muestra,grupo_muestra,feature_type,porcentaje_asignadas,criterio
GLDS-564_metatranscriptomics_metaT_I4_C001_FD2_ARM,ASTRO_1,gene,99.37,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD2_EAR,ASTRO_1,gene,98.5,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD2_GLU,ASTRO_1,gene,97.18,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD2_NAC,ASTRO_1,gene,96.48,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD2_NAP,ASTRO_1,gene,98.57,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD2_PIT,ASTRO_1,gene,94.55,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD2_TZO,ASTRO_1,gene,96.21,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD2_UMB,ASTRO_1,gene,98.68,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD2_WEB,ASTRO_1,gene,98.49,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD3_ARM,ASTRO_1,gene,99.11,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD3_ARM,ASTRO_1,gene,99.11,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD3_GLU,ASTRO_1,gene,98.72,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD3_GLU,ASTRO_1,gene,98.72,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD3_NAC,ASTRO_1,gene,94.4,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD3_NAP,ASTRO_1,gene,97.7,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD3_PIT,ASTRO_1,gene,92.16,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD3_PIT,ASTRO_1,gene,92.16,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD3_TZO,ASTRO_1,gene,97.09,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_FD3_WEB,ASTRO_1,gene,97.96,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_ARM,ASTRO_1,gene,96.69,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_EAR,ASTRO_1,gene,98.33,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_EAR,ASTRO_1,gene,98.33,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_GLU,ASTRO_1,gene,97.59,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_NAC,ASTRO_1,gene,94.38,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_NAC,ASTRO_1,gene,94.38,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_NAP,ASTRO_1,gene,98.45,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_PIT,ASTRO_1,gene,93.86,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_PIT,ASTRO_1,gene,93.86,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_TZO,ASTRO_1,gene,93.42,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_UMB,ASTRO_1,gene,97.78,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_WEB,ASTRO_1,gene,99.2,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_L-3_WEB,ASTRO_1,gene,99.2,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_R+1_ARM,ASTRO_1,gene,98.34,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_R+1_EAR,ASTRO_1,gene,98.88,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_R+1_EAR,ASTRO_1,gene,98.88,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_R+1_GLU,ASTRO_1,gene,98.91,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_R+1_NAC,ASTRO_1,gene,94.56,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_R+1_NAP,ASTRO_1,gene,97.63,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_R+1_TZO,ASTRO_1,gene,97.18,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_R+1_UMB,ASTRO_1,gene,98.55,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C001_R+1_WEB,ASTRO_1,gene,98.26,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD2_ARM,ASTRO_2,gene,98.01,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD2_EAR,ASTRO_2,gene,97.62,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD2_GLU,ASTRO_2,gene,94.27,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD2_NAC,ASTRO_2,gene,93.48,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD2_NAP,ASTRO_2,gene,96,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD2_PIT,ASTRO_2,gene,97.64,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD2_UMB,ASTRO_2,gene,97.84,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD2_WEB,ASTRO_2,gene,98.49,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD3_ARM,ASTRO_2,gene,93.13,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD3_EAR,ASTRO_2,gene,97.66,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD3_GLU,ASTRO_2,gene,98.16,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD3_NAC,ASTRO_2,gene,96.4,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD3_PIT,ASTRO_2,gene,98.31,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD3_UMB,ASTRO_2,gene,98.86,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_FD3_WEB,ASTRO_2,gene,96.52,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_L-3_ARM,ASTRO_2,gene,90.85,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_L-3_EAR,ASTRO_2,gene,97.99,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_L-3_GLU,ASTRO_2,gene,98.64,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_L-3_NAC,ASTRO_2,gene,97.11,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_L-3_NAP,ASTRO_2,gene,93.14,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_L-3_PIT,ASTRO_2,gene,97.11,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_L-3_UMB,ASTRO_2,gene,94.43,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_L-3_WEB,ASTRO_2,gene,95.05,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_R+1_ARM,ASTRO_2,gene,99.57,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_R+1_EAR,ASTRO_2,gene,98.35,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_R+1_GLU,ASTRO_2,gene,95.21,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_R+1_NAC,ASTRO_2,gene,98.63,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_R+1_NAP,ASTRO_2,gene,93.73,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_R+1_PIT,ASTRO_2,gene,97.56,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_R+1_UMB,ASTRO_2,gene,99.25,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C002_R+1_WEB,ASTRO_2,gene,97.36,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD2_ARM,ASTRO_3,gene,99.04,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD2_EAR,ASTRO_3,gene,98.21,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD2_NAC,ASTRO_3,gene,97.42,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD2_NAP,ASTRO_3,gene,98.54,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD2_TZO,ASTRO_3,gene,94.48,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD2_UMB,ASTRO_3,gene,98.16,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD3_ARM,ASTRO_3,gene,98.46,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD3_EAR,ASTRO_3,gene,98.33,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD3_GLU,ASTRO_3,gene,94.63,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD3_PIT,ASTRO_3,gene,94.61,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD3_TZO,ASTRO_3,gene,93.34,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD3_UMB,ASTRO_3,gene,99.43,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_FD3_WEB,ASTRO_3,gene,90.95,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_L-3_ARM,ASTRO_3,gene,99.44,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_L-3_EAR,ASTRO_3,gene,97.32,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_L-3_GLU,ASTRO_3,gene,98.31,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_L-3_NAC,ASTRO_3,gene,96.2,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_L-3_NAP,ASTRO_3,gene,97.69,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_L-3_PIT,ASTRO_3,gene,90.87,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_L-3_TZO,ASTRO_3,gene,90.24,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_L-3_UMB,ASTRO_3,gene,95.23,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_L-3_WEB,ASTRO_3,gene,92.15,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_R+1_ARM,ASTRO_3,gene,96.9,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_R+1_EAR,ASTRO_3,gene,98.23,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_R+1_GLU,ASTRO_3,gene,93.1,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_R+1_NAC,ASTRO_3,gene,95.72,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_R+1_NAP,ASTRO_3,gene,98.68,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_R+1_PIT,ASTRO_3,gene,97.44,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_R+1_UMB,ASTRO_3,gene,99.46,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C003_R+1_WEB,ASTRO_3,gene,92.03,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD2_EAR,ASTRO_4,gene,97.19,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD2_NAC,ASTRO_4,gene,93.99,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD2_NAP,ASTRO_4,gene,97.8,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD2_TZO,ASTRO_4,gene,94.9,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD2_UMB,ASTRO_4,gene,99.29,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD2_WEB,ASTRO_4,gene,96.37,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD3_ARM,ASTRO_4,gene,98.57,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD3_EAR,ASTRO_4,gene,98.22,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD3_GLU,ASTRO_4,gene,98.73,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD3_NAC,ASTRO_4,gene,94.34,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD3_NAP,ASTRO_4,gene,96.31,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD3_PIT,ASTRO_4,gene,91.52,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD3_TZO,ASTRO_4,gene,97.16,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD3_UMB,ASTRO_4,gene,99.33,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_FD3_WEB,ASTRO_4,gene,95.8,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_L-3_ARM,ASTRO_4,gene,98.55,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_L-3_EAR,ASTRO_4,gene,96.69,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_L-3_GLU,ASTRO_4,gene,99.18,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_L-3_NAC,ASTRO_4,gene,93.52,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_L-3_NAP,ASTRO_4,gene,96.03,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_L-3_TZO,ASTRO_4,gene,96.59,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_L-3_UMB,ASTRO_4,gene,96.3,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_R+1_ARM,ASTRO_4,gene,96.6,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_R+1_EAR,ASTRO_4,gene,97.38,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_R+1_GLU,ASTRO_4,gene,98.19,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_R+1_NAC,ASTRO_4,gene,91.79,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_R+1_NAP,ASTRO_4,gene,98.16,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_R+1_PIT,ASTRO_4,gene,97.42,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_R+1_TZO,ASTRO_4,gene,98.72,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_R+1_UMB,ASTRO_4,gene,98.99,"Descartada por 90%"
GLDS-564_metatranscriptomics_metaT_I4_C004_R+1_WEB,ASTRO_4,gene,95.93,"Descartada por 90%"
GLDS-145_rna-seq_FLT-SA-B2,Otros,gene,92,"Descartada por 90%"
GLDS-145_rna-seq_FLT-SA-B3,Otros,gene,91.61,"Descartada por 90%"
GLDS-145_rna-seq_FLT-SA-B4,Otros,gene,92,"Descartada por 90%"
GLDS-145_rna-seq_FLT-SA-B5,Otros,gene,91.91,"Descartada por 90%"
GLDS-145_rna-seq_FLT-SA-D1,Otros,gene,92.39,"Descartada por 90%"
GLDS-145_rna-seq_FLT-SA-D2,Otros,gene,91.71,"Descartada por 90%"
GLDS-145_rna-seq_FLT-SA-D3,Otros,gene,91.95,"Descartada por 90%"
GLDS-145_rna-seq_FLT-SA-D4,Otros,gene,91.98,"Descartada por 90%"
GLDS-145_rna-seq_FLT-SA-D5,Otros,gene,91.77,"Descartada por 90%"
GLDS-145_rna-seq_GC2-SA-A1,Otros,gene,91.98,"Descartada por 90%"
GLDS-145_rna-seq_GC2-SA-A2,Otros,gene,91.8,"Descartada por 90%"
GLDS-145_rna-seq_GC2-SA-A3,Otros,gene,92.05,"Descartada por 90%"
GLDS-145_rna-seq_GC2-SA-A4,Otros,gene,91.91,"Descartada por 90%"
GLDS-145_rna-seq_GC2-SA-B1,Otros,gene,91.85,"Descartada por 90%"
GLDS-145_rna-seq_GC2-SA-B2,Otros,gene,92.15,"Descartada por 90%"
GLDS-145_rna-seq_GC2-SA-B3,Otros,gene,91.88,"Descartada por 90%"
GLDS-145_rna-seq_GC2-SA-B4,Otros,gene,91.95,"Descartada por 90%"
GLDS-145_rna-seq_GC2-SA-B5,Otros,gene,92.12,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD2_surface0,superficie,gene,98.13,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD2_surface1,superficie,gene,93.08,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD2_surface3,superficie,gene,93.76,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD2_surface4,superficie,gene,97.32,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD2_surface5,superficie,gene,98.08,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD2_surface6,superficie,gene,93.77,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD2_surface7,superficie,gene,96.72,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD2_surface8,superficie,gene,97.91,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD2_surface9,superficie,gene,96.04,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD3_1,superficie,gene,90.17,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD3_2,superficie,gene,92.92,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD3_3,superficie,gene,97.16,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD3_4,superficie,gene,91.13,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD3_5,superficie,gene,98.92,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD3_6,superficie,gene,98.25,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD3_8,superficie,gene,100,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_FD3_9,superficie,gene,90.67,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_L-44_1,superficie,gene,97.44,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_L-44_2,superficie,gene,97.84,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_L-44_3,superficie,gene,96.26,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_L-44_4,superficie,gene,98.77,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_L-44_5,superficie,gene,96.88,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_L-44_6,superficie,gene,95.63,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_L-44_7,superficie,gene,99.99,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_L-44_8,superficie,gene,96.44,"Descartada por 90%"
GLDS-565_metatranscriptomics_metaT_I4_Capsule_L-44_9,superficie,gene,97.93,"Descartada por 90%"
